loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status,total_assets,credit_category
3710,3,Graduate,No,4100000,11700000,10,729,6900000,6200000,15400000,2100000,Approved,30600000,Excellent
3711,5,Not Graduate,Yes,4500000,12700000,8,307,11000000,3800000,12600000,2700000,Rejected,30100000,Poor
3712,2,Graduate,Yes,5600000,19100000,8,350,2700000,1200000,14200000,4200000,Rejected,22300000,Poor
3713,3,Not Graduate,Yes,5800000,16600000,10,444,13300000,5900000,15000000,8500000,Rejected,42700000,Poor
3714,4,Not Graduate,No,8600000,26700000,10,895,2200000,8800000,22600000,6900000,Approved,40500000,
3715,2,Graduate,No,2900000,10500000,20,708,4200000,600000,7700000,4300000,Approved,16800000,Excellent
3716,2,Not Graduate,Yes,8300000,17600000,2,355,1000000,700000,28400000,6800000,Rejected,36900000,Poor
3717,5,Not Graduate,No,2400000,5100000,6,756,1500000,200000,5300000,3400000,Approved,10400000,Excellent
3718,4,Graduate,No,5600000,12000000,4,719,5600000,2900000,14500000,3400000,Approved,26400000,Excellent
3719,1,Graduate,Yes,9500000,35400000,14,439,400000,1200000,20200000,13500000,Rejected,35300000,Poor
3720,4,Not Graduate,Yes,4900000,15900000,10,668,10800000,8300000,14900000,2800000,Approved,36800000,Good
3721,4,Not Graduate,Yes,5900000,16500000,2,765,13000000,9400000,20000000,3500000,Approved,45900000,Excellent
3722,5,Graduate,Yes,500000,1500000,4,476,200000,200000,1100000,700000,Approved,2200000,Poor
3723,3,Graduate,No,7000000,21700000,14,781,5400000,8500000,19300000,9600000,Approved,42800000,Excellent
3724,1,Not Graduate,No,3500000,12700000,4,350,5200000,6800000,12900000,1800000,Approved,26700000,Poor
3725,0,Graduate,No,5200000,12200000,16,783,5000000,2000000,11400000,5100000,Approved,23500000,Excellent
3726,3,Graduate,Yes,6300000,19900000,12,770,1900000,2400000,15500000,3100000,Approved,22900000,Excellent
3727,2,Not Graduate,No,8400000,28300000,10,822,1800000,16000000,33000000,4400000,Approved,55200000,Excellent
3728,1,Not Graduate,Yes,7500000,22500000,14,469,12300000,9600000,16200000,4500000,Rejected,42600000,Poor
3729,2,Graduate,No,3300000,13000000,16,300,5500000,5900000,7400000,3100000,Rejected,21900000,Poor
3730,2,Not Graduate,No,8800000,22400000,14,692,21700000,5100000,18600000,10900000,Approved,56300000,Good
3731,5,Graduate,No,200000,700000,18,707,-100000,100000,500000,200000,Approved,700000,Excellent
3732,5,Not Graduate,Yes,8000000,29100000,4,658,10600000,8600000,28800000,4600000,Approved,52600000,Good
3733,3,Graduate,No,1000000,4000000,6,625,700000,100000,2800000,500000,Approved,4100000,Good
3734,1,Graduate,No,9400000,26700000,10,343,7600000,2500000,28600000,13200000,Rejected,51900000,Poor
3735,5,Graduate,No,2100000,7300000,18,358,3700000,3200000,7200000,2200000,Rejected,16300000,Poor
3736,4,Graduate,Yes,5400000,11500000,20,705,14600000,3800000,13500000,6100000,Approved,38000000,Excellent
3737,2,Graduate,Yes,4700000,15100000,8,799,9700000,2500000,10700000,4700000,Approved,27600000,Excellent
3738,3,Graduate,No,8800000,33700000,12,397,17300000,16000000,22200000,8800000,Rejected,64300000,Poor
3739,5,Graduate,No,3200000,12200000,6,493,7700000,6200000,6700000,2100000,Rejected,22700000,Poor
3740,0,Graduate,Yes,7200000,21900000,4,446,17700000,10900000,24500000,7600000,Approved,60700000,Poor
3741,2,Not Graduate,Yes,2500000,7200000,16,315,5500000,3300000,4900000,2800000,Rejected,16500000,Poor
3742,5,Not Graduate,Yes,6900000,15700000,14,887,13800000,5300000,25200000,4500000,Approved,48800000,
3743,5,Graduate,Yes,5700000,20500000,16,429,2800000,1900000,22400000,3900000,Rejected,31000000,Poor
3744,4,Graduate,Yes,5500000,15100000,18,673,10500000,8000000,13900000,7200000,Approved,39600000,Good
3745,4,Not Graduate,Yes,9200000,29100000,10,731,14500000,8300000,35800000,5000000,Approved,63600000,Excellent
3746,5,Graduate,Yes,5700000,11500000,2,732,15800000,3700000,15600000,5300000,Approved,40400000,Excellent
3747,5,Graduate,Yes,5000000,16400000,14,525,13000000,9100000,15300000,3300000,Rejected,40700000,Fair
3748,4,Not Graduate,No,2300000,5500000,6,343,-100000,4100000,4800000,3200000,Rejected,12000000,Poor
3749,0,Not Graduate,Yes,3000000,11000000,16,331,8000000,4500000,6600000,2400000,Rejected,21500000,Poor
3750,0,Not Graduate,No,7900000,26200000,18,845,14200000,14700000,27400000,6300000,Approved,62600000,Excellent
3751,2,Graduate,No,2000000,6200000,16,696,4100000,600000,5400000,1300000,Approved,11400000,Good
3752,5,Not Graduate,No,2700000,8700000,14,772,2200000,2800000,7600000,3700000,Approved,16300000,Excellent
3753,3,Graduate,Yes,6400000,15800000,18,628,6900000,2700000,24800000,5300000,Approved,39700000,Good
3754,0,Not Graduate,Yes,8200000,19100000,2,764,22900000,8900000,20500000,4000000,Approved,56300000,Excellent
3755,1,Graduate,No,2800000,6900000,14,553,400000,4900000,6800000,4200000,Approved,16300000,Fair
3756,1,Not Graduate,No,8900000,20000000,2,653,12700000,600000,17800000,9900000,Approved,41000000,Good
3757,1,Not Graduate,No,5100000,20000000,4,506,7900000,8900000,20300000,6700000,Approved,43800000,Fair
3758,3,Graduate,No,2800000,8500000,20,431,6200000,1700000,7800000,2200000,Rejected,17900000,Poor
3759,2,Not Graduate,Yes,6100000,12300000,18,697,14100000,9100000,12600000,3500000,Approved,39300000,Good
3760,2,Not Graduate,No,8400000,24500000,6,588,11000000,1300000,22900000,10400000,Approved,45600000,Fair
3761,1,Not Graduate,No,1600000,5600000,6,846,600000,2800000,4600000,1200000,Approved,9200000,Excellent
3762,5,Graduate,No,4100000,11000000,14,379,6200000,1700000,8500000,5400000,Rejected,21800000,Poor
3763,1,Not Graduate,No,300000,700000,10,745,0,0,900000,100000,Approved,1000000,Excellent
3764,3,Graduate,No,9600000,34500000,20,523,26100000,2600000,24300000,5300000,Rejected,58300000,Fair
3765,4,Graduate,Yes,8300000,25400000,4,624,22900000,4000000,24800000,5400000,Approved,57100000,Good
3766,1,Graduate,No,4600000,16700000,16,407,13000000,6000000,9800000,2800000,Rejected,31600000,Poor
3767,3,Not Graduate,Yes,5600000,11600000,12,756,3300000,1800000,18400000,7800000,Approved,31300000,Excellent
3768,3,Graduate,Yes,4100000,8300000,16,351,6000000,100000,11100000,2200000,Rejected,19400000,Poor
3769,3,Not Graduate,No,3700000,13400000,18,373,2800000,100000,13200000,2500000,Rejected,18600000,Poor
3770,4,Not Graduate,Yes,800000,2400000,2,461,1300000,1300000,2300000,300000,Approved,5200000,Poor
3771,4,Graduate,No,8100000,28100000,12,672,5600000,9200000,17200000,9500000,Approved,41500000,Good
3772,2,Graduate,Yes,2700000,9500000,10,434,2700000,1500000,8100000,1800000,Rejected,14100000,Poor
3773,2,Not Graduate,Yes,7000000,21400000,12,541,3700000,1300000,19800000,9600000,Rejected,34400000,Fair
3774,3,Not Graduate,Yes,8100000,29300000,2,413,8100000,15100000,25500000,6400000,Approved,55100000,Poor
3775,1,Graduate,No,3200000,7600000,4,592,3000000,1400000,8100000,4700000,Approved,17200000,Fair
3776,4,Not Graduate,Yes,400000,1400000,10,665,300000,300000,1500000,200000,Approved,2300000,Good
3777,1,Graduate,No,7800000,23900000,4,313,2600000,15300000,23000000,10900000,Approved,51800000,Poor
3778,0,Not Graduate,No,5800000,19600000,14,673,8900000,10700000,18000000,7200000,Approved,44800000,Good
3779,0,Not Graduate,Yes,2600000,6000000,8,382,1700000,2200000,8200000,1600000,Rejected,13700000,Poor
3780,5,Not Graduate,No,5400000,21100000,12,661,15800000,10400000,20100000,5400000,Approved,51700000,Good
3781,3,Graduate,Yes,600000,1700000,4,576,400000,100000,2100000,500000,Approved,3100000,Fair
3782,1,Graduate,No,600000,1200000,14,443,700000,1000000,2200000,800000,Rejected,4700000,Poor
3783,5,Graduate,Yes,9500000,21700000,16,307,27500000,2700000,28500000,9700000,Rejected,68400000,Poor
3784,4,Graduate,Yes,1900000,4800000,12,656,1500000,1600000,5400000,1700000,Approved,10200000,Good
3785,1,Graduate,Yes,9800000,21200000,4,885,18000000,16400000,37300000,10800000,Approved,82500000,
3786,3,Graduate,No,7800000,16600000,20,896,12400000,10800000,30500000,5500000,Approved,59200000,
3787,5,Not Graduate,No,4900000,14100000,2,802,3300000,7500000,16100000,2700000,Approved,29600000,Excellent
3788,3,Graduate,Yes,8300000,22700000,2,650,3600000,16000000,18000000,5800000,Approved,43400000,Good
3789,4,Not Graduate,Yes,3900000,8900000,10,665,9300000,4000000,9200000,5300000,Approved,27800000,Good
3790,2,Graduate,No,9000000,35700000,12,339,15200000,8400000,19500000,9000000,Rejected,52100000,Poor
3791,1,Not Graduate,No,9600000,32400000,20,447,15400000,18400000,19800000,4700000,Rejected,58300000,Poor
3792,5,Not Graduate,Yes,1000000,2400000,18,613,1600000,1300000,2600000,600000,Approved,6100000,Good
3793,5,Graduate,No,2800000,7200000,16,424,900000,5000000,6100000,3200000,Rejected,15200000,Poor
3794,2,Not Graduate,No,8300000,20800000,6,667,19300000,4100000,25400000,6800000,Approved,55600000,Good
3795,4,Not Graduate,Yes,6900000,18300000,18,715,8200000,600000,15000000,7500000,Approved,31300000,Excellent
3796,5,Not Graduate,Yes,3800000,9100000,18,654,9000000,4000000,10200000,3000000,Approved,26200000,Good
3797,2,Not Graduate,No,8000000,17800000,20,549,2400000,9700000,27400000,10800000,Rejected,50300000,Fair
3798,4,Graduate,Yes,9800000,29700000,4,373,11100000,5500000,37800000,10000000,Approved,64400000,Poor
3799,0,Graduate,Yes,2900000,7200000,16,332,3600000,5700000,7600000,3600000,Rejected,20500000,Poor
3800,4,Graduate,No,7900000,31500000,20,534,12400000,8500000,21600000,6400000,Rejected,48900000,Fair
3801,3,Not Graduate,No,4600000,17900000,8,396,10700000,4000000,12300000,2600000,Rejected,29600000,Poor
3802,2,Graduate,No,1000000,3700000,18,892,2200000,800000,3000000,500000,Approved,6500000,
3803,5,Graduate,No,9000000,21300000,14,602,3400000,7700000,35400000,11000000,Approved,57500000,Good
3804,0,Graduate,Yes,9400000,36100000,10,615,21200000,3800000,27400000,9100000,Approved,61500000,Good
3805,5,Graduate,Yes,7400000,23300000,20,482,15700000,3600000,29100000,6800000,Rejected,55200000,Poor
3806,0,Graduate,No,6600000,20100000,16,397,19200000,7000000,17200000,8400000,Rejected,51800000,Poor
3807,0,Not Graduate,No,1300000,3400000,10,464,1200000,200000,3500000,1400000,Rejected,6300000,Poor
3808,0,Graduate,Yes,1100000,3400000,14,832,3200000,200000,4400000,1600000,Approved,9400000,Excellent
3809,5,Graduate,No,9200000,34800000,12,802,22000000,11000000,19800000,12500000,Approved,65300000,Excellent
3810,2,Graduate,No,7000000,23900000,18,628,13400000,6600000,25200000,7200000,Approved,52400000,Good
3811,4,Graduate,No,5100000,18800000,10,694,6400000,5300000,13500000,4100000,Approved,29300000,Good
3812,1,Not Graduate,Yes,3200000,9300000,20,741,3800000,3500000,6900000,2300000,Approved,16500000,Excellent
3813,1,Not Graduate,Yes,3700000,10900000,14,748,3700000,2800000,13200000,4100000,Approved,23800000,Excellent
3814,5,Graduate,No,3600000,12800000,4,320,2500000,2900000,12600000,2900000,Approved,20900000,Poor
3815,1,Graduate,No,5600000,11700000,10,774,11000000,4300000,13100000,6500000,Approved,34900000,Excellent
3816,0,Not Graduate,Yes,9500000,32000000,2,500,8300000,9700000,24500000,5600000,Approved,48100000,Poor
3817,4,Not Graduate,No,1500000,4000000,18,706,0,2700000,4400000,1700000,Approved,8800000,Excellent
3818,4,Not Graduate,No,7400000,18300000,10,601,16400000,12600000,28800000,6100000,Approved,63900000,Good
3819,2,Graduate,No,6000000,17400000,16,806,1800000,2100000,20200000,3500000,Approved,27600000,Excellent
3820,0,Graduate,Yes,3000000,9600000,6,644,3900000,700000,10500000,3000000,Approved,18100000,Good
3821,4,Graduate,Yes,6000000,12900000,14,723,700000,1600000,13600000,4100000,Approved,20000000,Excellent
3822,5,Graduate,Yes,600000,1500000,12,509,1600000,100000,1900000,800000,Rejected,4400000,Fair
3823,0,Graduate,No,1800000,6600000,4,898,2400000,100000,4600000,1400000,Approved,8500000,
3824,2,Graduate,Yes,5500000,12000000,2,567,7200000,4700000,11500000,7000000,Approved,30400000,Fair
3825,1,Graduate,No,1000000,2100000,6,715,2200000,1000000,2200000,1100000,Approved,6500000,Excellent
3826,2,Not Graduate,Yes,1700000,3500000,10,854,5000000,2400000,3400000,1700000,Approved,12500000,
3827,1,Graduate,Yes,3400000,12300000,8,523,6100000,4700000,8300000,2600000,Rejected,21700000,Fair
3828,1,Graduate,Yes,9600000,35900000,8,534,24500000,17700000,31900000,5400000,Rejected,79500000,Fair
3829,0,Not Graduate,Yes,2600000,7600000,18,470,700000,700000,5500000,2900000,Rejected,9800000,Poor
3830,1,Graduate,No,1600000,3500000,18,619,3200000,100000,6300000,1500000,Approved,11100000,Good
3831,0,Graduate,Yes,4300000,12800000,20,572,8600000,2200000,11000000,6100000,Approved,27900000,Fair
3832,3,Graduate,No,1400000,3500000,16,365,2600000,2200000,2900000,1600000,Rejected,9300000,Poor
3833,0,Not Graduate,No,8000000,18000000,16,791,13900000,10300000,23400000,10600000,Approved,58200000,Excellent
3834,4,Not Graduate,Yes,5000000,18100000,12,424,5200000,2000000,14500000,6100000,Rejected,27800000,Poor
3835,5,Graduate,No,4500000,10200000,12,726,2900000,8600000,17500000,4200000,Approved,33200000,Excellent
3836,1,Graduate,No,3400000,9900000,2,736,3900000,4800000,10600000,4500000,Approved,23800000,Excellent
3837,5,Graduate,Yes,5700000,12800000,14,488,13600000,1000000,13200000,5500000,Rejected,33300000,Poor
3838,2,Not Graduate,Yes,2600000,7600000,10,400,6800000,2800000,10100000,3200000,Rejected,22900000,Poor
3839,0,Graduate,Yes,4500000,12200000,20,311,11200000,5000000,12700000,2400000,Rejected,31300000,Poor
3840,2,Not Graduate,Yes,5100000,16800000,2,504,6400000,2700000,17100000,4400000,Approved,30600000,Fair
3841,4,Not Graduate,Yes,5100000,18600000,20,312,9600000,6000000,16500000,5500000,Rejected,37600000,Poor
3842,5,Graduate,Yes,1700000,6500000,14,587,1100000,1000000,6400000,1500000,Approved,10000000,Fair
3843,1,Not Graduate,No,5200000,10500000,20,317,3000000,8000000,19300000,5300000,Rejected,35600000,Poor
3844,4,Not Graduate,No,8400000,29000000,2,463,12700000,1100000,20100000,6700000,Approved,40600000,Poor
3845,1,Not Graduate,Yes,9000000,34000000,16,842,6300000,16900000,22900000,5800000,Approved,51900000,Excellent
3846,4,Graduate,Yes,3400000,11800000,20,616,5000000,3300000,9900000,2900000,Approved,21100000,Good
3847,1,Not Graduate,No,5400000,19400000,8,800,800000,6100000,19500000,3000000,Approved,29400000,Excellent
3848,0,Graduate,Yes,700000,2100000,12,813,200000,1300000,2200000,500000,Approved,4200000,Excellent
3849,2,Graduate,No,7600000,24800000,12,564,14000000,6200000,24700000,6700000,Approved,51600000,Fair
3850,2,Not Graduate,No,5000000,14700000,12,837,2200000,7200000,11700000,4800000,Approved,25900000,Excellent
3851,5,Not Graduate,Yes,2500000,9400000,16,735,0,2200000,9500000,1700000,Approved,13400000,Excellent
3852,4,Not Graduate,Yes,2000000,5200000,16,724,5200000,3800000,4600000,2800000,Approved,16400000,Excellent
3853,5,Not Graduate,No,9000000,23900000,12,658,5700000,4600000,32100000,6100000,Approved,48500000,Good
3854,5,Graduate,No,8300000,31800000,16,858,24600000,11100000,26300000,8500000,Approved,70500000,
3855,0,Not Graduate,Yes,3100000,8500000,8,614,1700000,4600000,11000000,3300000,Approved,20600000,Good
3856,2,Graduate,Yes,8500000,25600000,16,714,11400000,14800000,17200000,5700000,Approved,49100000,Excellent
3857,2,Graduate,Yes,1200000,4600000,20,605,3600000,1500000,4600000,600000,Approved,10300000,Good
3858,4,Graduate,Yes,2800000,5500000,8,875,6900000,4000000,6000000,3300000,Approved,20200000,
3859,5,Graduate,Yes,2800000,10900000,6,359,5000000,3300000,7600000,3000000,Rejected,18900000,Poor
3860,5,Graduate,Yes,6500000,24100000,6,441,14100000,9600000,15300000,5200000,Rejected,44200000,Poor
3861,4,Graduate,No,8700000,25200000,18,790,25000000,9100000,18400000,8400000,Approved,60900000,Excellent
3862,1,Not Graduate,Yes,5400000,13600000,4,821,11600000,8700000,19900000,5600000,Approved,45800000,Excellent
3863,2,Not Graduate,No,8600000,33300000,16,375,19600000,11200000,25500000,11200000,Rejected,67500000,Poor
3864,3,Graduate,No,4700000,9600000,10,545,5200000,7200000,12000000,5300000,Rejected,29700000,Fair
3865,5,Not Graduate,Yes,1100000,3900000,4,891,1100000,200000,3400000,900000,Approved,5600000,
3866,0,Graduate,No,6400000,14000000,8,486,5100000,12700000,23900000,3700000,Rejected,45400000,Poor
3867,0,Graduate,No,4300000,9900000,4,696,12400000,2100000,17000000,2100000,Approved,33600000,Good
3868,5,Not Graduate,Yes,2900000,11100000,4,683,1700000,3900000,9400000,3300000,Approved,18300000,Good
3869,5,Not Graduate,No,9600000,27100000,8,594,25500000,4600000,26800000,13300000,Approved,70200000,Fair
3870,3,Not Graduate,Yes,900000,2500000,20,529,900000,300000,3200000,700000,Rejected,5100000,Fair
3871,5,Not Graduate,No,8100000,26300000,4,429,3600000,8500000,22200000,6900000,Approved,41200000,Poor
3872,0,Not Graduate,Yes,8800000,25000000,4,400,11300000,4000000,23600000,9400000,Rejected,48300000,Poor
3873,0,Graduate,No,8800000,17500000,4,848,25400000,8200000,31600000,5100000,Approved,70300000,Excellent
3874,1,Not Graduate,No,6400000,21500000,6,489,1600000,4600000,17600000,8900000,Rejected,32700000,Poor
3875,2,Graduate,No,2900000,6600000,10,326,8600000,2200000,7400000,3400000,Rejected,21600000,Poor
3876,5,Graduate,No,1600000,6100000,8,663,3900000,800000,6400000,1200000,Approved,12300000,Good
3877,1,Not Graduate,No,1600000,5100000,18,729,2500000,2000000,6200000,900000,Approved,11600000,Excellent
3878,2,Graduate,Yes,3100000,10700000,4,398,3100000,3000000,7400000,2000000,Approved,15500000,Poor
3879,2,Not Graduate,Yes,5600000,16700000,14,856,400000,10200000,14700000,5200000,Approved,30500000,
3880,3,Graduate,Yes,8100000,19900000,20,347,22800000,14400000,29800000,5500000,Rejected,72500000,Poor
3881,3,Not Graduate,No,9100000,19300000,12,696,26200000,7700000,30100000,13300000,Approved,77300000,Good
3882,0,Graduate,Yes,5500000,17100000,8,353,400000,200000,17100000,5200000,Rejected,22900000,Poor
3883,1,Graduate,Yes,9700000,34300000,20,756,15700000,18500000,26800000,14100000,Approved,75100000,Excellent
3884,4,Graduate,No,2300000,5400000,16,490,6200000,3700000,5500000,2100000,Rejected,17500000,Poor
3885,1,Not Graduate,Yes,5600000,18000000,10,531,6500000,9000000,19800000,8400000,Rejected,43700000,Fair
3886,2,Not Graduate,Yes,4500000,16600000,4,679,10300000,3100000,11700000,5000000,Approved,30100000,Good
3887,1,Graduate,Yes,500000,1800000,8,877,100000,200000,1100000,600000,Approved,2000000,
3888,0,Graduate,No,4200000,11000000,20,817,6700000,2400000,11700000,6100000,Approved,26900000,Excellent
3889,1,Not Graduate,No,9100000,23300000,18,792,800000,12600000,32100000,12400000,Approved,57900000,Excellent
3890,4,Graduate,Yes,3200000,12800000,18,664,6300000,3400000,7600000,2100000,Approved,19400000,Good
3891,4,Graduate,Yes,6200000,21300000,16,882,11800000,3500000,12900000,4100000,Approved,32300000,
3892,3,Not Graduate,Yes,2500000,7700000,10,768,4500000,400000,8000000,2600000,Approved,15500000,Excellent
3893,0,Graduate,No,9100000,27100000,12,787,24300000,2900000,34800000,9500000,Approved,71500000,Excellent
3894,3,Graduate,Yes,500000,900000,12,538,0,700000,1500000,300000,Rejected,2500000,Fair
3895,4,Not Graduate,No,6900000,18000000,8,347,16400000,9300000,18300000,8700000,Rejected,52700000,Poor
3896,0,Graduate,Yes,1800000,5200000,16,317,4900000,1500000,4000000,1300000,Rejected,11700000,Poor
