loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status,total_assets,credit_category
3820,0,Graduate,Yes,3000000,9600000,6,644,3900000,700000,10500000,3000000,Approved,18100000,Good
4264,3,Graduate,No,5000000,12700000,14,865,4700000,8100000,19500000,6300000,Approved,38600000,
1782,4,Graduate,Yes,4100000,11600000,14,854,500000,6900000,12700000,5700000,Approved,25800000,
2570,5,Not Graduate,No,5000000,10800000,10,345,12300000,5000000,14100000,6300000,Rejected,37700000,Poor
1786,4,Not Graduate,No,7200000,18900000,16,371,6600000,14100000,18900000,4900000,Rejected,44500000,Poor
2071,5,Graduate,No,8900000,35500000,16,480,17200000,11300000,25200000,4900000,Rejected,58600000,Poor
357,5,Not Graduate,No,3700000,9800000,4,563,9500000,5100000,11200000,3000000,Approved,28800000,Fair
4169,3,Not Graduate,Yes,7100000,16700000,4,435,1700000,9600000,24300000,6200000,Rejected,41800000,Poor
3326,4,Not Graduate,Yes,800000,2100000,6,353,700000,300000,2900000,1200000,Rejected,5100000,Poor
1313,2,Not Graduate,No,9600000,25900000,18,647,11800000,9900000,35600000,11500000,Approved,68800000,Good
1636,0,Not Graduate,No,5100000,13400000,16,649,6800000,1600000,15700000,3900000,Approved,28000000,Good
551,2,Not Graduate,No,3100000,10400000,10,420,6900000,5900000,10000000,3500000,Rejected,26300000,Poor
2389,5,Not Graduate,Yes,8400000,18600000,20,703,2500000,7100000,28800000,9500000,Approved,47900000,Excellent
2480,2,Graduate,No,2700000,9300000,16,656,7700000,2500000,6400000,3600000,Approved,20200000,Good
2522,1,Graduate,Yes,3500000,8100000,10,626,7100000,5500000,7200000,2900000,Approved,22700000,Good
2266,0,Not Graduate,Yes,3700000,9700000,12,501,2600000,6600000,9200000,4600000,Rejected,23000000,Fair
2960,5,Graduate,No,9000000,24200000,4,646,12400000,5500000,18100000,11900000,Approved,47900000,Good
1228,5,Graduate,Yes,7500000,26500000,12,512,16500000,2900000,23700000,6000000,Rejected,49100000,Fair
3982,0,Graduate,No,2700000,7500000,6,832,7700000,1200000,10000000,2500000,Approved,21400000,Excellent
3060,0,Graduate,Yes,2000000,6700000,8,461,4900000,2200000,7200000,2600000,Rejected,16900000,Poor
958,1,Graduate,No,2200000,8700000,12,613,500000,1800000,5700000,2400000,Approved,10400000,Good
1774,2,Graduate,Yes,5500000,12400000,14,842,-100000,6800000,15800000,5800000,Approved,28300000,Excellent
2142,5,Graduate,Yes,4400000,16500000,10,806,3500000,4400000,11200000,2800000,Approved,21900000,Excellent
1009,0,Not Graduate,No,7900000,30800000,4,726,5000000,14600000,23800000,5500000,Approved,48900000,Excellent
3119,2,Not Graduate,No,5800000,18600000,18,532,10900000,900000,12300000,6700000,Rejected,30800000,Fair
1093,3,Graduate,No,5100000,13300000,4,589,11200000,2700000,20200000,6100000,Approved,40200000,Fair
3970,1,Not Graduate,No,8300000,20400000,14,348,5600000,12500000,29100000,4700000,Rejected,51900000,Poor
3357,4,Graduate,No,5100000,15500000,8,392,6700000,8100000,13600000,6700000,Rejected,35100000,Poor
2745,1,Graduate,No,9100000,34000000,12,672,8600000,1600000,32700000,8800000,Approved,51700000,Good
4163,2,Graduate,Yes,6600000,25600000,6,740,10900000,1900000,18900000,9200000,Approved,40900000,Excellent
997,0,Graduate,Yes,500000,1100000,18,479,1500000,500000,1800000,600000,Rejected,4400000,Poor
3507,5,Graduate,No,700000,2400000,16,447,1300000,700000,2600000,800000,Rejected,5400000,Poor
1680,4,Graduate,No,1600000,5500000,10,577,400000,1200000,4100000,1400000,Approved,7100000,Fair
154,2,Not Graduate,No,1300000,4500000,6,415,0,900000,2900000,1200000,Rejected,5000000,Poor
3148,5,Not Graduate,Yes,4100000,11100000,18,756,1700000,3000000,10800000,3000000,Approved,18500000,Excellent
2295,3,Graduate,Yes,7500000,25300000,12,767,13200000,10800000,19400000,9600000,Approved,53000000,Excellent
2909,0,Not Graduate,No,5700000,21400000,8,340,3200000,1900000,17200000,3800000,Rejected,26100000,Poor
2838,2,Graduate,Yes,5300000,14900000,6,504,10600000,2100000,17000000,3200000,Rejected,32900000,Fair
581,4,Graduate,Yes,8900000,26300000,10,369,23900000,7000000,27400000,12100000,Rejected,70400000,Poor
1471,3,Not Graduate,No,4300000,11100000,6,312,4800000,3800000,10100000,3300000,Rejected,22000000,Poor
704,4,Not Graduate,Yes,6700000,15800000,12,466,7500000,4600000,19900000,6600000,Rejected,38600000,Poor
1213,4,Graduate,No,1300000,3600000,10,657,3200000,1900000,2900000,1100000,Approved,9100000,Good
3344,0,Graduate,No,3100000,10400000,18,622,1300000,5000000,7200000,1600000,Approved,15100000,Good
897,5,Graduate,No,5300000,13400000,8,719,1600000,200000,11400000,5300000,Approved,18500000,Excellent
3309,0,Not Graduate,No,3300000,9000000,16,797,3000000,6400000,10300000,3300000,Approved,23000000,Excellent
488,5,Not Graduate,No,6300000,14800000,6,608,16100000,10500000,21800000,5400000,Approved,53800000,Good
3673,4,Not Graduate,No,7600000,20800000,12,775,1900000,13600000,19200000,6400000,Approved,41100000,Excellent
560,2,Graduate,Yes,200000,500000,6,885,-100000,0,300000,200000,Rejected,400000,
1142,0,Graduate,No,2900000,9800000,16,395,5400000,4300000,8600000,2400000,Rejected,20700000,Poor
3710,3,Graduate,No,4100000,11700000,10,729,6900000,6200000,15400000,2100000,Approved,30600000,Excellent
1120,0,Not Graduate,Yes,8100000,23800000,10,794,5400000,15500000,20700000,8800000,Approved,50400000,Excellent
2850,3,Graduate,Yes,1200000,3300000,6,772,700000,900000,2900000,1400000,Approved,5900000,Excellent
513,0,Graduate,Yes,7800000,29100000,20,435,21100000,13000000,17300000,9700000,Rejected,61100000,Poor
634,4,Not Graduate,Yes,8100000,18000000,8,817,1400000,7800000,16900000,10800000,Approved,36900000,Excellent
3836,1,Graduate,No,3400000,9900000,2,736,3900000,4800000,10600000,4500000,Approved,23800000,Excellent
1665,2,Graduate,No,6700000,21400000,8,370,3200000,11800000,20100000,8600000,Rejected,43700000,Poor
1013,5,Graduate,Yes,500000,1400000,4,471,500000,100000,1300000,300000,Rejected,2200000,Poor
1932,3,Graduate,No,6300000,17000000,16,388,11700000,2100000,16100000,3200000,Rejected,33100000,Poor
3922,3,Graduate,Yes,9000000,33100000,16,456,23800000,7000000,26000000,7100000,Rejected,63900000,Poor
1151,2,Graduate,No,5200000,17200000,12,565,3500000,1300000,20000000,6300000,Approved,31100000,Fair
2839,4,Not Graduate,No,8900000,30100000,2,747,20600000,12900000,20700000,10300000,Approved,64500000,Excellent
4136,4,Not Graduate,No,6600000,25400000,12,622,9200000,3500000,19900000,7500000,Approved,40100000,Good
117,4,Not Graduate,Yes,5800000,23200000,18,456,16100000,4200000,22600000,7500000,Rejected,50400000,Poor
3546,0,Not Graduate,Yes,2000000,6000000,14,393,1500000,1400000,5900000,2900000,Rejected,11700000,Poor
741,3,Not Graduate,No,4100000,15900000,12,538,3900000,800000,8800000,5700000,Rejected,19200000,Fair
4103,2,Not Graduate,Yes,3300000,10700000,8,806,5700000,600000,11500000,4900000,Approved,22700000,Excellent
1975,3,Graduate,No,4600000,10000000,4,702,6800000,1500000,16100000,4500000,Approved,28900000,Excellent
1082,1,Not Graduate,Yes,4800000,11600000,16,696,1400000,9400000,11800000,6500000,Approved,29100000,Good
3676,4,Not Graduate,No,4100000,13100000,14,772,11200000,4200000,10500000,3800000,Approved,29700000,Excellent
1811,3,Not Graduate,No,500000,1200000,6,757,1300000,100000,1200000,600000,Approved,3200000,Excellent
831,0,Graduate,No,7300000,14500000,16,811,1000000,12400000,16100000,9600000,Approved,39100000,Excellent
120,1,Not Graduate,Yes,9100000,32900000,2,717,2200000,2000000,23600000,5900000,Approved,33700000,Excellent
657,0,Graduate,Yes,3700000,8500000,8,424,1900000,5600000,14800000,4100000,Rejected,26400000,Poor
4058,1,Not Graduate,Yes,7400000,17200000,8,899,16500000,8700000,16700000,4900000,Approved,46800000,
3999,3,Not Graduate,No,9000000,26500000,8,533,17100000,12400000,27800000,6000000,Rejected,63300000,Fair
1130,4,Not Graduate,No,2300000,6000000,8,676,6000000,400000,4800000,2200000,Approved,13400000,Good
636,0,Not Graduate,No,5300000,20000000,6,881,15900000,3700000,19500000,4000000,Approved,43100000,
370,3,Graduate,Yes,900000,2300000,20,611,600000,1500000,1900000,500000,Approved,4500000,Good
269,0,Not Graduate,No,5400000,16800000,10,599,5300000,7400000,14500000,7600000,Approved,34800000,Fair
2704,1,Not Graduate,No,6500000,16000000,6,862,2000000,0,24000000,9700000,Approved,35700000,
2984,0,Graduate,Yes,2600000,9000000,20,615,6800000,0,8400000,3400000,Approved,18600000,Good
2871,2,Graduate,Yes,4000000,8600000,4,847,10200000,2700000,14300000,2400000,Approved,29600000,Excellent
2915,3,Not Graduate,Yes,9900000,36500000,16,562,17300000,18500000,22300000,9800000,Approved,67900000,Fair
47,3,Not Graduate,Yes,4200000,14600000,6,679,2400000,6900000,8700000,4900000,Approved,22900000,Good
3422,5,Graduate,Yes,4400000,14100000,10,663,5300000,4900000,17500000,2600000,Approved,30300000,Good
4115,4,Graduate,No,400000,1000000,20,692,500000,400000,1600000,200000,Approved,2700000,Good
992,2,Not Graduate,No,2300000,5000000,8,884,1400000,1700000,6100000,1500000,Approved,10700000,
877,4,Graduate,No,4300000,11500000,20,337,11100000,6000000,17000000,5200000,Rejected,39300000,Poor
774,5,Graduate,Yes,9000000,20000000,2,440,17100000,1000000,28500000,7600000,Rejected,54200000,Poor
1220,0,Not Graduate,Yes,8600000,17700000,20,711,22000000,0,30800000,7400000,Approved,60200000,Excellent
1127,1,Not Graduate,No,2400000,5600000,16,379,3700000,600000,7200000,3400000,Rejected,14900000,Poor
5,5,Not Graduate,Yes,9800000,24200000,20,382,12400000,8200000,29400000,5000000,Rejected,55000000,Poor
3692,5,Graduate,Yes,2400000,6900000,20,725,1700000,400000,8800000,2400000,Approved,13300000,Excellent
3052,3,Graduate,No,8400000,32600000,4,509,22700000,12600000,32400000,8700000,Approved,76400000,Fair
1596,5,Not Graduate,Yes,4900000,14300000,4,663,8500000,6100000,19600000,5500000,Approved,39700000,Good
3125,5,Not Graduate,No,1800000,6200000,18,366,3500000,2400000,6300000,1300000,Rejected,13500000,Poor
2312,5,Graduate,Yes,300000,700000,10,586,0,400000,1000000,100000,Approved,1500000,Fair
3041,1,Graduate,No,2400000,5800000,20,384,1700000,2500000,8400000,3100000,Rejected,15700000,Poor
2661,0,Graduate,No,600000,1800000,18,796,1000000,700000,1200000,500000,Approved,3400000,Excellent
2492,3,Graduate,No,3900000,10700000,6,790,10600000,1900000,12500000,2700000,Approved,27700000,Excellent
3051,3,Graduate,No,3900000,9800000,6,604,10900000,7300000,7700000,3300000,Approved,29200000,Good
1078,1,Graduate,No,5900000,13000000,2,386,16300000,5000000,12000000,3800000,Rejected,37100000,Poor
3855,0,Not Graduate,Yes,3100000,8500000,8,614,1700000,4600000,11000000,3300000,Approved,20600000,Good
838,0,Not Graduate,No,4100000,10800000,16,399,5900000,7600000,12700000,5300000,Rejected,31500000,Poor
682,3,Graduate,No,600000,1100000,8,538,500000,800000,1400000,300000,Rejected,3000000,Fair
1716,4,Not Graduate,Yes,4700000,13700000,14,600,12100000,8400000,17700000,5000000,Approved,43200000,Fair
2353,3,Graduate,Yes,3000000,8300000,4,685,2900000,5400000,11300000,3800000,Approved,23400000,Good
3414,0,Not Graduate,No,6000000,22000000,12,826,1400000,2000000,14100000,7000000,Approved,24500000,Excellent
2618,1,Not Graduate,Yes,1400000,3300000,18,321,900000,1500000,3000000,700000,Rejected,6100000,Poor
2362,2,Not Graduate,Yes,8300000,20600000,10,504,100000,900000,33200000,6700000,Rejected,40900000,Fair
2198,4,Graduate,Yes,9600000,19900000,6,319,3200000,16500000,28100000,6600000,Rejected,54400000,Poor
1149,2,Graduate,No,7300000,20000000,6,729,13100000,10700000,17900000,9100000,Approved,50800000,Excellent
3262,0,Not Graduate,Yes,2800000,6300000,12,647,4100000,0,8700000,2300000,Approved,15100000,Good
575,0,Graduate,No,8400000,17500000,18,411,13200000,5300000,31300000,10400000,Rejected,60200000,Poor
3770,4,Not Graduate,Yes,800000,2400000,2,461,1300000,1300000,2300000,300000,Approved,5200000,Poor
3737,2,Graduate,Yes,4700000,15100000,8,799,9700000,2500000,10700000,4700000,Approved,27600000,Excellent
51,4,Graduate,No,7300000,25400000,16,502,500000,1800000,20500000,10500000,Rejected,33300000,Fair
854,3,Not Graduate,No,300000,800000,2,458,500000,0,1100000,200000,Rejected,1800000,Poor
1983,2,Not Graduate,No,400000,1000000,6,425,800000,300000,800000,200000,Rejected,2100000,Poor
2775,3,Graduate,Yes,8300000,27700000,4,596,20500000,15400000,21400000,7400000,Approved,64700000,Fair
1824,2,Graduate,Yes,6300000,24600000,8,464,7700000,2200000,13000000,6900000,Rejected,29800000,Poor
834,5,Not Graduate,Yes,3500000,9500000,4,664,9500000,500000,7800000,5200000,Approved,23000000,Good
3426,3,Graduate,Yes,7000000,26300000,12,481,14300000,12800000,15100000,9900000,Rejected,52100000,Poor
1116,2,Graduate,Yes,8600000,24900000,20,607,13600000,7600000,31800000,5400000,Approved,58400000,Good
1167,1,Not Graduate,Yes,7800000,27200000,16,454,16100000,3400000,17100000,11400000,Rejected,48000000,Poor
2519,1,Not Graduate,Yes,5700000,20100000,14,442,11700000,7300000,17900000,6500000,Rejected,43400000,Poor
1907,3,Not Graduate,No,7800000,21100000,12,717,1200000,10700000,19900000,6200000,Approved,38000000,Excellent
972,5,Graduate,Yes,4400000,11700000,20,590,900000,2700000,15500000,2300000,Approved,21400000,Fair
2702,5,Not Graduate,No,6300000,20100000,12,774,15600000,11800000,16200000,5800000,Approved,49400000,Excellent
400,2,Not Graduate,No,7100000,21500000,16,610,5800000,12100000,14200000,9300000,Approved,41400000,Good
2560,0,Graduate,Yes,5900000,22700000,18,855,13400000,6300000,14500000,4000000,Approved,38200000,
3848,0,Graduate,Yes,700000,2100000,12,813,200000,1300000,2200000,500000,Approved,4200000,Excellent
2369,5,Not Graduate,No,6400000,22300000,12,776,500000,9100000,24100000,5800000,Approved,39500000,Excellent
20,5,Graduate,No,6300000,14600000,12,652,10300000,3500000,23500000,5900000,Approved,43200000,Good
685,2,Not Graduate,No,1000000,2500000,6,551,1700000,200000,3700000,900000,Approved,6500000,Fair
36,2,Graduate,Yes,1700000,3400000,8,691,2700000,2800000,6000000,900000,Approved,12400000,Good
3897,0,Graduate,Yes,4000000,14500000,2,713,6200000,4900000,12200000,4700000,Approved,28000000,Excellent
2951,4,Not Graduate,Yes,2100000,5500000,18,349,100000,0,6600000,2000000,Rejected,8700000,Poor
4153,4,Not Graduate,No,8100000,19300000,14,821,16500000,8500000,25800000,8300000,Approved,59100000,Excellent
2876,5,Not Graduate,Yes,300000,1100000,20,613,600000,400000,700000,200000,Approved,1900000,Good
525,3,Graduate,Yes,9800000,28200000,12,721,15800000,6500000,21900000,9600000,Approved,53800000,Excellent
2456,1,Graduate,Yes,8400000,19700000,6,476,24700000,16500000,31800000,12100000,Rejected,85100000,Poor
921,4,Graduate,Yes,8900000,20700000,6,684,1100000,9200000,20400000,6700000,Approved,37400000,Good
1842,3,Not Graduate,No,400000,1100000,16,504,200000,400000,800000,400000,Rejected,1800000,Fair
1891,5,Graduate,No,9900000,24600000,2,530,24200000,12800000,20400000,13000000,Rejected,70400000,Fair
538,1,Graduate,No,5900000,15200000,2,547,17100000,2000000,14700000,3600000,Rejected,37400000,Fair
2807,5,Graduate,Yes,6500000,18300000,4,333,8100000,400000,21700000,7000000,Rejected,37200000,Poor
1706,5,Not Graduate,No,8500000,31300000,12,378,21400000,13100000,30400000,8800000,Rejected,73700000,Poor
4212,3,Graduate,No,9800000,28300000,2,715,19500000,9600000,28800000,9200000,Approved,67100000,Excellent
3111,0,Graduate,Yes,700000,1800000,12,400,1500000,1100000,2200000,300000,Rejected,5100000,Poor
3248,3,Graduate,Yes,1000000,2500000,6,808,2900000,600000,2000000,500000,Approved,6000000,Excellent
246,1,Not Graduate,Yes,8000000,28100000,18,725,1900000,12800000,23000000,7500000,Approved,45200000,Excellent
3883,1,Graduate,Yes,9700000,34300000,20,756,15700000,18500000,26800000,14100000,Approved,75100000,Excellent
3465,3,Not Graduate,No,9100000,25600000,12,688,8900000,16300000,27900000,11100000,Approved,64200000,Good
3176,4,Graduate,No,8500000,17800000,4,698,6700000,4300000,28600000,8000000,Approved,47600000,Good
785,0,Graduate,No,5000000,14400000,2,761,-100000,7300000,12600000,4500000,Approved,24300000,Excellent
1410,3,Graduate,Yes,9900000,29900000,20,490,10500000,9100000,27100000,7400000,Rejected,54100000,Poor
2538,5,Not Graduate,Yes,2900000,7500000,12,678,3400000,3000000,10900000,3700000,Approved,21000000,Good
155,3,Not Graduate,No,9400000,35000000,16,548,18200000,4400000,36100000,4800000,Rejected,63500000,Fair
3711,5,Not Graduate,Yes,4500000,12700000,8,307,11000000,3800000,12600000,2700000,Rejected,30100000,Poor
3010,4,Not Graduate,No,1100000,3300000,18,417,1400000,1000000,4200000,700000,Rejected,7300000,Poor
1687,5,Graduate,No,3200000,8700000,16,558,2600000,2500000,9100000,1800000,Approved,16000000,Fair
2902,0,Not Graduate,Yes,4000000,10300000,4,819,11100000,1200000,15200000,2600000,Approved,30100000,Excellent
3360,4,Graduate,No,5800000,14700000,10,692,2300000,10100000,17700000,3900000,Approved,34000000,Good
626,3,Not Graduate,Yes,5900000,18900000,4,742,10800000,4500000,23200000,8000000,Approved,46500000,Excellent
3864,3,Graduate,No,4700000,9600000,10,545,5200000,7200000,12000000,5300000,Rejected,29700000,Fair
2734,1,Graduate,Yes,3200000,11800000,16,848,5500000,3200000,7500000,2300000,Approved,18500000,Excellent
1896,4,Not Graduate,No,6000000,18000000,18,882,6700000,2500000,12200000,7500000,Approved,28900000,
1347,2,Graduate,Yes,7700000,19300000,8,735,1200000,1900000,23800000,10400000,Approved,37300000,Excellent
570,4,Graduate,No,1900000,4300000,4,826,2400000,0,7000000,900000,Approved,10300000,Excellent
4214,2,Not Graduate,Yes,3200000,9700000,6,737,7300000,3500000,9700000,2600000,Approved,23100000,Excellent
1759,4,Graduate,No,7900000,30600000,2,569,7600000,3400000,20100000,7400000,Approved,38500000,Fair
1817,5,Not Graduate,Yes,8000000,22500000,20,784,7600000,7300000,26000000,10800000,Approved,51700000,Excellent
2066,4,Not Graduate,Yes,9100000,33000000,8,543,15700000,14400000,19500000,11200000,Rejected,60800000,Fair
128,3,Not Graduate,No,5100000,18200000,10,395,100000,8000000,15500000,6300000,Rejected,29900000,Poor
3395,1,Not Graduate,No,4200000,10700000,6,466,7400000,7000000,14000000,4700000,Rejected,33100000,Poor
3328,0,Not Graduate,Yes,7700000,16900000,14,473,22100000,4000000,29000000,6400000,Rejected,61500000,Poor
4257,3,Graduate,Yes,7400000,18300000,4,348,14300000,12600000,17900000,9800000,Rejected,54600000,Poor
2007,3,Graduate,No,8600000,23600000,4,324,13800000,3800000,28500000,4300000,Rejected,50400000,Poor
2976,5,Not Graduate,No,5200000,13900000,4,422,7800000,4500000,12000000,7000000,Rejected,31300000,Poor
981,3,Graduate,No,3200000,6900000,20,735,1500000,3700000,9200000,3100000,Approved,17500000,Excellent
2301,1,Graduate,No,9800000,26900000,18,792,15900000,14100000,25200000,11900000,Approved,67100000,Excellent
191,1,Not Graduate,No,9000000,28200000,16,327,1700000,2300000,24000000,11200000,Rejected,39200000,Poor
1140,1,Graduate,Yes,6400000,17300000,10,879,10000000,1100000,15400000,8200000,Approved,34700000,
993,5,Graduate,Yes,8500000,26700000,10,803,500000,16600000,24400000,9600000,Approved,51100000,Excellent
700,2,Not Graduate,Yes,6500000,25100000,20,848,11500000,8600000,17400000,4400000,Approved,41900000,Excellent
4059,1,Not Graduate,No,7000000,26600000,16,460,20500000,3300000,27700000,4600000,Rejected,56100000,Poor
